;1;2;3;4;5;6;7;8;9;10;11
;Sonda 1 BC 2;Sonda 3 BC 2;Sonda 2 BC 2;Sonda 1 9F 3;Sonda 2 9F 3;Sonda 3 9F 3;Sonda 4 BC 2;Sonda 4 146 1;Sonda 1 146 1;Sonda 3 146 1;Sonda 2 146 1
05-03-2021 3:21;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,05;-75,91;-75,14;-76,11
05-03-2021 3:22;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-75,91
05-03-2021 3:23;-75,14;-75,72;-77,08;-79,81;-79,81;-79,98;-76,89;-78,25;-75,33;-75,14;-75,91
05-03-2021 3:24;-74,94;-75,72;-77,08;-79,61;-79,81;-79,98;-76,69;-78,44;-75,14;-74,94;-75,72
05-03-2021 3:25;-74,94;-75,53;-77,08;-79,42;-79,61;-79,98;-76,69;-78,25;-75,14;-74,94;-75,72
05-03-2021 3:26;-74,75;-75,53;-76,89;-79,42;-79,42;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 3:27;-74,55;-75,33;-77,08;-79,42;-79,42;-79,81;-76,5;-78,25;-74,94;-74,55;-75,53
05-03-2021 3:28;-74,36;-75,33;-77,08;-79,22;-79,22;-79,61;-76,5;-78,25;-74,75;-74,55;-75,53
05-03-2021 3:29;-74,36;-75,33;-76,89;-79,22;-79,03;-79,61;-76,5;-78,25;-74,55;-74,55;-75,53
05-03-2021 3:30;-74,16;-75,14;-76,89;-79,61;-78,64;-79,61;-76,3;-78,44;-74,94;-74,36;-75,14
05-03-2021 3:31;-73,97;-74,94;-76,89;-79,22;-79,03;-79,61;-76,3;-78,05;-74,94;-74,36;-74,94
05-03-2021 3:32;-74,16;-75,14;-76,89;-79,81;-79,22;-79,61;-76,3;-78,44;-74,94;-75,14;-75,53
05-03-2021 3:33;-73,97;-74,94;-76,89;-79,42;-79,42;-78,83;-76,3;-78,25;-75,33;-75,53;-75,91
05-03-2021 3:34;-74,16;-74,94;-76,89;-78,83;-79,61;-79,61;-76,3;-78,44;-75,72;-75,72;-76,3
05-03-2021 3:35;-74,16;-75,14;-76,89;-79,98;-78,83;-79,61;-76,3;-78,64;-75,53;-75,72;-76,3
05-03-2021 3:36;-74,36;-75,14;-76,89;-79,98;-78,44;-79,81;-76,5;-78,44;-75,72;-75,72;-76,89
05-03-2021 3:37;-74,55;-75,14;-76,89;-79,22;-79,98;-79,81;-76,5;-78,05;-75,91;-75,91;-76,89
05-03-2021 3:38;-74,55;-75,33;-77,08;-79,61;-79,22;-79,98;-76,5;-78,83;-76,3;-75,72;-76,5
05-03-2021 3:39;-74,55;-75,33;-76,89;-79,81;-80,36;-79,42;-76,5;-78,44;-75,53;-75,53;-76,3
05-03-2021 3:40;-74,75;-75,33;-77,08;-79,81;-79,81;-80,36;-76,5;-78,83;-75,53;-75,53;-76,3
05-03-2021 3:41;-74,75;-75,53;-77,08;-78,44;-80,17;-79,98;-76,5;-78,83;-75,91;-75,33;-76,3
05-03-2021 3:42;-74,94;-75,53;-77,08;-79,81;-79,81;-80,36;-76,5;-78,44;-75,53;-75,53;-76,3
05-03-2021 3:43;-74,94;-75,72;-76,89;-80,56;-79,81;-79,98;-76,69;-78,25;-75,33;-75,53;-76,3
05-03-2021 3:44;-75,14;-75,72;-77,08;-79,42;-79,81;-79,81;-76,69;-78,44;-75,53;-75,14;-76,11
05-03-2021 3:45;-75,14;-75,72;-77,08;-79,42;-79,42;-80,56;-76,89;-78,05;-75,72;-75,53;-76,3
05-03-2021 3:46;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,53;-75,33;-75,91
05-03-2021 3:47;-75,33;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-76,11
05-03-2021 3:48;-75,14;-75,72;-77,08;-79,61;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-76,11
05-03-2021 3:49;-74,94;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-75,14;-74,94;-75,91
05-03-2021 3:50;-74,75;-75,53;-77,08;-79,42;-79,61;-79,98;-76,69;-78,44;-75,14;-74,94;-75,72
05-03-2021 3:51;-74,75;-75,53;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 3:52;-74,55;-75,33;-77,08;-79,03;-80,17;-79,98;-76,69;-78,25;-74,75;-74,55;-75,53
05-03-2021 3:53;-74,36;-75,33;-76,89;-79,42;-79,03;-79,61;-76,5;-78,44;-74,36;-74,36;-75,33
05-03-2021 3:54;-74,16;-75,14;-76,89;-79,81;-78,64;-79,03;-76,5;-78,25;-74,75;-74,55;-75,14
05-03-2021 3:55;-74,16;-75,14;-76,89;-79,03;-78,83;-79,61;-76,5;-78,05;-74,36;-74,55;-75,72
05-03-2021 3:56;-74,16;-74,94;-76,89;-79,03;-78,83;-79,22;-76,3;-78,83;-74,75;-74,55;-75,33
05-03-2021 3:57;-74,36;-75,14;-76,89;-79,22;-79,61;-79,42;-76,3;-78,25;-75,14;-75,53;-75,91
05-03-2021 3:58;-74,16;-75,14;-76,89;-79,22;-79,03;-79,42;-76,3;-78,25;-75,33;-75,72;-76,5
05-03-2021 3:59;-74,16;-74,94;-76,89;-79,42;-79,22;-79,42;-76,5;-78,25;-75,72;-75,53;-76,3
05-03-2021 4:00;-74,36;-75,14;-76,89;-79,61;-79,22;-79,98;-76,3;-78,25;-75,72;-75,72;-76,5
05-03-2021 4:01;-74,55;-75,14;-77,08;-80,17;-79,81;-79,61;-76,5;-78,05;-75,91;-75,72;-76,3
05-03-2021 4:02;-74,55;-75,33;-76,89;-79,61;-79,61;-79,98;-76,5;-77,86;-75,91;-75,72;-76,69
05-03-2021 4:03;-74,75;-75,33;-76,89;-79,81;-79,61;-80,36;-76,5;-78,25;-76,11;-75,91;-76,5
05-03-2021 4:04;-74,94;-75,53;-76,89;-80,17;-80,17;-80,36;-76,5;-78,25;-75,72;-75,53;-76,3
05-03-2021 4:05;-74,75;-75,53;-76,89;-79,61;-80,36;-79,98;-76,5;-78,25;-75,53;-75,53;-76,69
05-03-2021 4:06;-74,94;-75,53;-77,08;-79,61;-79,22;-79,98;-76,5;-78,44;-75,53;-75,53;-76,5
05-03-2021 4:07;-74,94;-75,72;-76,89;-79,42;-79,61;-80,36;-76,5;-78,64;-74,94;-75,33;-76,11
05-03-2021 4:08;-75,14;-75,53;-77,08;-80,17;-80,17;-80,17;-76,69;-78,44;-75,72;-75,33;-76,11
05-03-2021 4:09;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,33;-75,33;-75,91
05-03-2021 4:10;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,53;-75,33;-76,11
05-03-2021 4:11;-75,14;-75,91;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,53;-75,33;-75,91
05-03-2021 4:12;-74,94;-75,72;-77,08;-79,61;-79,81;-79,98;-76,69;-78,44;-75,33;-75,14;-75,91
05-03-2021 4:13;-74,94;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-75,33;-74,94;-75,91
05-03-2021 4:14;-74,75;-75,53;-77,08;-79,42;-79,42;-79,81;-76,69;-78,44;-74,94;-74,75;-75,72
05-03-2021 4:15;-74,75;-75,53;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 4:16;-74,55;-75,33;-77,08;-79,61;-79,81;-79,61;-76,5;-78,25;-74,94;-74,55;-75,53
05-03-2021 4:17;-74,36;-75,14;-77,08;-79,22;-79,42;-79,61;-76,5;-78,05;-74,94;-74,55;-75,33
05-03-2021 4:18;-74,36;-75,14;-77,08;-80,17;-79,81;-80,17;-76,5;-78,05;-74,55;-74,36;-75,33
05-03-2021 4:19;-74,16;-75,14;-76,89;-78,64;-79,03;-79,81;-76,3;-78,05;-74,75;-74,36;-75,14
05-03-2021 4:20;-74,16;-74,94;-76,89;-78,83;-78,83;-79,98;-76,3;-78,25;-74,75;-74,75;-75,72
05-03-2021 4:21;-74,36;-74,94;-76,89;-79,22;-79,42;-79,22;-76,3;-78,05;-75,53;-75,72;-76,3
05-03-2021 4:22;-74,16;-75,14;-76,89;-79,03;-78,83;-79,61;-76,5;-78,25;-75,53;-76,11;-76,5
05-03-2021 4:23;-74,36;-75,14;-76,89;-78,83;-79,03;-79,42;-76,3;-78,64;-75,91;-75,91;-76,69
05-03-2021 4:25;-74,36;-75,33;-77,08;-79,81;-79,81;-79,61;-76,5;-78,05;-75,53;-75,91;-76,3
05-03-2021 4:26;-74,55;-75,33;-77,08;-79,42;-79,22;-79,81;-76,5;-78,44;-75,53;-76,11;-76,89
05-03-2021 4:27;-74,55;-75,33;-76,89;-79,81;-79,61;-80,36;-76,5;-77,86;-75,91;-75,91;-76,5
05-03-2021 4:28;-74,75;-75,33;-77,08;-79,81;-79,22;-79,61;-76,69;-78,44;-76,3;-75,72;-76,89
05-03-2021 4:29;-74,75;-75,33;-77,08;-79,42;-80,17;-79,81;-76,5;-78,25;-75,53;-75,72;-76,5
05-03-2021 4:30;-74,75;-75,53;-77,08;-79,81;-79,22;-80,17;-76,69;-78,25;-75,72;-75,53;-76,5
05-03-2021 4:31;-74,94;-75,72;-77,08;-79,81;-79,98;-79,81;-76,69;-78,25;-75,72;-75,53;-76,11
05-03-2021 4:32;-74,94;-75,53;-77,08;-79,61;-79,42;-80,56;-76,69;-78,25;-75,91;-75,33;-76,3
05-03-2021 4:33;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,69;-78,44;-75,72;-75,53;-76,11
05-03-2021 4:34;-75,14;-75,91;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,53;-75,33;-76,11
05-03-2021 4:35;-75,33;-75,72;-77,08;-79,81;-79,81;-80,17;-77,08;-78,44;-75,53;-75,33;-76,11
05-03-2021 4:36;-75,14;-75,72;-77,08;-79,61;-79,81;-80,17;-76,89;-78,44;-75,53;-75,14;-75,91
05-03-2021 4:37;-74,94;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,44;-75,14;-74,94;-75,91
05-03-2021 4:38;-74,75;-75,72;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-75,14;-74,94;-75,72
05-03-2021 4:39;-74,75;-75,53;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-74,94;-74,75;-75,72
05-03-2021 4:40;-74,55;-75,33;-77,08;-79,22;-79,42;-79,61;-76,69;-78,25;-74,94;-74,55;-75,53
05-03-2021 4:41;-74,36;-75,33;-77,08;-79,42;-79,22;-79,81;-76,5;-78,64;-74,75;-74,55;-75,33
05-03-2021 4:42;-74,36;-75,14;-77,08;-79,03;-79,98;-79,42;-76,5;-78,25;-75,14;-74,36;-75,72
05-03-2021 4:43;-74,36;-75,14;-77,08;-79,03;-79,22;-79,61;-76,5;-78,05;-74,16;-74,36;-75,53
05-03-2021 4:44;-74,16;-75,14;-76,89;-79,03;-79,61;-79,42;-76,3;-78,44;-75,14;-75,53;-75,91
05-03-2021 4:45;-74,36;-74,94;-76,89;-80,36;-78,44;-79,42;-76,3;-78,64;-75,53;-75,91;-76,11
05-03-2021 4:46;-74,16;-74,94;-76,89;-79,22;-79,81;-79,81;-76,5;-78,64;-76,11;-76,11;-76,3
05-03-2021 4:47;-74,16;-75,14;-76,89;-80,17;-79,81;-79,61;-76,3;-78,25;-75,91;-75,91;-76,69
05-03-2021 4:48;-74,16;-75,14;-77,08;-79,61;-79,42;-79,22;-76,5;-78,44;-75,53;-75,91;-76,89
05-03-2021 4:49;-74,36;-75,33;-76,89;-79,81;-79,22;-79,42;-76,5;-78,25;-75,91;-75,91;-76,69
05-03-2021 4:50;-74,36;-75,33;-77,08;-80,36;-79,98;-79,81;-76,5;-78,25;-75,72;-75,72;-76,3
05-03-2021 4:51;-74,55;-75,33;-76,89;-80,56;-79,61;-79,61;-76,5;-78,25;-75,91;-75,72;-76,3
05-03-2021 4:52;-74,75;-75,33;-77,08;-79,42;-79,61;-79,81;-76,5;-78,44;-75,91;-75,72;-76,5
05-03-2021 4:53;-74,75;-75,53;-77,08;-80,17;-79,61;-79,98;-76,5;-78,25;-75,72;-75,53;-76,3
05-03-2021 4:54;-74,75;-75,53;-77,08;-79,42;-79,98;-80,17;-76,5;-78,05;-75,53;-75,53;-76,11
05-03-2021 4:55;-74,94;-75,53;-77,08;-79,81;-79,98;-80,17;-76,69;-78,25;-75,72;-75,33;-76,3
05-03-2021 4:56;-75,14;-75,53;-76,89;-79,98;-79,98;-80,75;-76,69;-78,44;-75,53;-75,53;-76,3
05-03-2021 4:57;-75,14;-75,72;-77,08;-79,42;-79,61;-80,75;-76,69;-78,44;-75,72;-75,53;-76,11
05-03-2021 4:58;-75,14;-75,91;-77,28;-79,81;-79,81;-80,36;-76,89;-78,25;-75,33;-75,33;-76,11
05-03-2021 4:59;-75,33;-75,72;-77,08;-79,81;-79,81;-80,36;-77,08;-78,44;-75,53;-75,33;-76,11
05-03-2021 5:00;-75,33;-75,91;-77,08;-79,81;-79,81;-80,17;-77,08;-78,44;-75,53;-75,14;-75,91
05-03-2021 5:01;-75,14;-75,91;-77,08;-79,81;-79,81;-80,17;-77,08;-78,44;-75,33;-74,94;-75,91
05-03-2021 5:02;-75,14;-75,72;-77,08;-79,61;-79,61;-79,98;-76,89;-78,44;-75,14;-74,94;-75,91
05-03-2021 5:03;-74,94;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-75,14;-74,75;-75,72
05-03-2021 5:04;-74,94;-75,53;-77,08;-79,42;-79,61;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 5:05;-74,75;-75,53;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-74,75;-74,55;-75,53
05-03-2021 5:06;-74,55;-75,53;-77,08;-79,42;-79,03;-80,17;-76,5;-78,25;-75,14;-74,75;-75,53
05-03-2021 5:07;-74,55;-75,33;-77,08;-79,22;-78,83;-79,81;-76,5;-78,25;-74,55;-74,16;-75,33
05-03-2021 5:08;-74,55;-75,14;-77,08;-79,22;-79,42;-79,81;-76,5;-78,25;-74,75;-74,36;-75,33
05-03-2021 5:09;-74,36;-75,14;-77,08;-79,03;-79,42;-79,42;-76,3;-78,05;-75,14;-74,55;-75,72
05-03-2021 5:10;-74,36;-75,14;-76,89;-79,03;-79,61;-79,61;-76,3;-78,05;-75,33;-75,33;-76,11
05-03-2021 5:11;-74,36;-75,14;-76,89;-78,83;-79,61;-79,61;-76,3;-78,44;-75,91;-75,53;-76,3
05-03-2021 5:12;-74,16;-74,94;-76,89;-79,03;-79,42;-79,22;-76,3;-78,25;-76,11;-75,91;-76,5
05-03-2021 5:13;-74,36;-75,14;-76,89;-79,81;-79,61;-79,98;-76,5;-78,44;-75,53;-75,72;-76,5
05-03-2021 5:14;-74,36;-75,33;-76,89;-79,61;-79,61;-79,42;-76,5;-78,25;-75,72;-75,91;-76,5
05-03-2021 5:15;-74,55;-75,14;-76,89;-79,22;-79,81;-79,81;-76,5;-78,25;-75,91;-75,91;-76,69
05-03-2021 5:16;-74,55;-75,33;-77,08;-79,22;-79,81;-80,17;-76,5;-78,44;-75,72;-75,72;-76,3
05-03-2021 5:17;-74,75;-75,33;-77,08;-79,42;-79,61;-79,81;-76,5;-78,05;-75,91;-75,53;-76,3
05-03-2021 5:18;-74,75;-75,53;-77,08;-79,61;-79,98;-79,98;-76,5;-78,83;-75,72;-75,53;-76,3
05-03-2021 5:19;-74,75;-75,53;-76,89;-80,17;-79,81;-79,98;-76,5;-78,64;-76,11;-75,72;-76,3
05-03-2021 5:20;-74,94;-75,53;-77,08;-79,22;-79,42;-79,61;-76,69;-78,25;-75,53;-75,72;-76,3
05-03-2021 5:21;-75,14;-75,72;-77,08;-79,81;-80,17;-80,75;-76,69;-78,64;-75,72;-75,53;-75,91
05-03-2021 5:22;-75,14;-75,53;-77,08;-79,81;-79,81;-80,17;-76,69;-78,64;-75,53;-75,53;-75,91
05-03-2021 5:23;-75,14;-75,72;-77,28;-79,81;-79,81;-80,17;-76,89;-78,44;-75,53;-75,33;-76,11
05-03-2021 5:24;-75,33;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,53;-75,14;-76,11
05-03-2021 5:25;-75,14;-75,91;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-75,91
05-03-2021 5:26;-75,14;-75,72;-77,08;-79,61;-79,61;-79,98;-76,89;-78,44;-75,14;-74,94;-75,91
05-03-2021 5:27;-74,94;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-74,94;-74,94;-75,72
05-03-2021 5:28;-74,75;-75,53;-77,28;-79,42;-79,42;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 5:29;-74,75;-75,53;-77,08;-79,42;-79,22;-79,61;-76,69;-78,25;-74,75;-74,55;-75,53
05-03-2021 5:30;-74,55;-75,33;-77,08;-79,42;-79,03;-80,36;-76,69;-78,25;-74,55;-74,75;-74,94
05-03-2021 5:31;-74,36;-75,33;-77,08;-79,22;-79,22;-80,17;-76,5;-78,44;-74,94;-74,36;-75,33
05-03-2021 5:32;-74,16;-75,33;-77,08;-79,03;-79,61;-79,81;-76,5;-77,67;-74,55;-74,36;-75,33
05-03-2021 5:33;-74,16;-75,14;-77,08;-78,64;-78,64;-79,42;-76,5;-78,05;-74,94;-74,94;-75,33
05-03-2021 5:34;-74,16;-75,14;-76,89;-78,44;-80,17;-79,81;-76,3;-77,86;-75,33;-75,72;-76,3
05-03-2021 5:35;-74,16;-74,94;-76,89;-79,22;-79,81;-79,42;-76,3;-78,25;-75,33;-75,91;-76,3
05-03-2021 5:36;-74,36;-74,94;-76,89;-79,42;-79,61;-80,17;-76,5;-77,86;-75,53;-75,91;-76,5
05-03-2021 5:38;-74,36;-75,14;-77,08;-79,61;-79,61;-79,22;-76,5;-78,25;-75,91;-76,11;-76,5
05-03-2021 5:39;-74,36;-75,14;-77,08;-79,42;-79,22;-80,17;-76,5;-78,64;-75,72;-75,91;-76,5
05-03-2021 5:40;-74,36;-75,33;-77,08;-79,42;-79,42;-79,61;-76,5;-78,44;-75,91;-75,91;-76,5
05-03-2021 5:41;-74,55;-75,33;-77,08;-79,42;-79,42;-79,61;-76,5;-78,44;-75,91;-75,53;-76,5
05-03-2021 5:42;-74,55;-75,53;-77,08;-79,61;-79,42;-80,75;-76,5;-78,25;-75,53;-75,91;-76,3
05-03-2021 5:43;-74,75;-75,53;-77,08;-79,81;-79,98;-80,36;-76,5;-78,44;-75,53;-75,53;-76,3
05-03-2021 5:44;-74,75;-75,53;-77,08;-79,42;-80,56;-80,17;-76,5;-78,44;-75,91;-75,53;-76,3
05-03-2021 5:45;-74,94;-75,53;-77,08;-79,81;-80,36;-80,56;-76,5;-79,03;-75,72;-75,33;-76,5
05-03-2021 5:46;-75,14;-75,72;-77,08;-79,61;-79,98;-80,56;-76,69;-78,64;-75,33;-75,33;-75,91
05-03-2021 5:47;-75,14;-75,72;-77,08;-79,81;-79,81;-79,98;-76,69;-78,44;-75,72;-75,53;-76,11
05-03-2021 5:48;-75,14;-75,72;-77,08;-79,81;-79,98;-80,17;-76,69;-78,44;-75,53;-75,33;-76,11
05-03-2021 5:49;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,53;-75,33;-76,11
05-03-2021 5:50;-75,33;-75,91;-77,08;-79,61;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-75,91
05-03-2021 5:51;-75,33;-75,91;-77,08;-79,61;-79,81;-80,17;-76,89;-78,44;-75,14;-74,94;-75,91
05-03-2021 5:52;-75,14;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-74,94;-74,94;-75,72
05-03-2021 5:53;-74,94;-75,72;-77,08;-79,61;-79,61;-79,98;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 5:54;-74,75;-75,53;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 5:55;-74,75;-75,53;-77,08;-80,17;-79,03;-80,36;-76,5;-78,25;-74,94;-74,55;-75,53
05-03-2021 5:56;-74,55;-75,33;-77,08;-78,83;-79,03;-79,61;-76,5;-79,03;-74,94;-74,55;-75,72
05-03-2021 5:57;-74,55;-75,33;-77,08;-79,42;-79,81;-79,61;-76,5;-78,25;-74,36;-74,36;-75,53
05-03-2021 5:58;-74,36;-75,33;-77,08;-79,22;-78,64;-79,98;-76,5;-78,44;-74,75;-74,36;-75,53
05-03-2021 5:59;-74,36;-75,14;-76,89;-78,83;-79,98;-79,22;-76,3;-78,25;-74,94;-75,14;-75,91
05-03-2021 6:00;-74,36;-75,14;-76,89;-79,03;-79,03;-79,61;-76,3;-78,05;-75,33;-75,72;-75,91
05-03-2021 6:01;-74,36;-74,94;-76,89;-79,98;-79,42;-79,22;-76,3;-78,05;-75,72;-75,91;-76,11
05-03-2021 6:02;-74,36;-75,14;-76,89;-79,42;-79,22;-79,61;-76,5;-78,25;-75,91;-75,91;-76,5
05-03-2021 6:03;-74,36;-75,14;-76,89;-79,81;-79,42;-79,61;-76,3;-78,05;-75,72;-75,72;-76,3
05-03-2021 6:04;-74,55;-75,14;-77,08;-79,61;-80,36;-79,42;-76,5;-78,83;-75,91;-75,91;-76,69
05-03-2021 6:05;-74,55;-75,33;-77,08;-79,61;-79,81;-79,61;-76,5;-78,44;-75,91;-75,91;-76,3
05-03-2021 6:06;-74,75;-75,33;-76,89;-79,98;-79,61;-79,81;-76,5;-78,25;-75,72;-75,72;-76,11
05-03-2021 6:07;-74,75;-75,33;-76,89;-80,17;-79,42;-79,81;-76,5;-78,25;-75,72;-75,72;-76,3
05-03-2021 6:08;-74,75;-75,53;-77,08;-79,22;-79,42;-80,36;-76,5;-78,44;-75,53;-75,72;-76,11
05-03-2021 6:09;-74,94;-75,53;-77,08;-80,56;-79,81;-80,75;-76,5;-78,44;-75,91;-75,53;-76,5
05-03-2021 6:10;-74,94;-75,53;-77,08;-79,98;-79,81;-79,81;-76,69;-78,64;-75,53;-75,72;-75,91
05-03-2021 6:11;-75,14;-75,72;-77,08;-80,17;-79,22;-80,75;-76,69;-78,83;-75,53;-75,53;-75,72
05-03-2021 6:12;-75,14;-75,72;-77,08;-79,81;-79,98;-80,17;-76,69;-78,83;-75,53;-75,33;-76,11
05-03-2021 6:13;-75,33;-75,72;-77,08;-79,98;-79,98;-80,36;-76,89;-78,44;-75,72;-75,33;-76,11
05-03-2021 6:14;-75,33;-75,91;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,53;-75,14;-76,11
05-03-2021 6:15;-75,33;-75,91;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,33;-75,14;-75,91
05-03-2021 6:16;-75,33;-75,91;-77,28;-79,61;-79,61;-79,98;-76,89;-78,44;-75,14;-74,94;-75,91
05-03-2021 6:17;-75,14;-75,72;-77,08;-79,61;-79,61;-79,98;-76,89;-78,25;-75,14;-74,94;-75,72
05-03-2021 6:18;-74,94;-75,72;-77,08;-79,42;-79,42;-79,98;-76,89;-78,25;-74,94;-74,75;-75,53
05-03-2021 6:19;-74,75;-75,53;-77,08;-79,42;-79,42;-79,81;-76,69;-78,25;-74,94;-74,75;-75,53
05-03-2021 6:20;-74,55;-75,53;-77,08;-79,81;-79,22;-79,98;-76,5;-78,05;-74,55;-74,55;-75,53
05-03-2021 6:21;-74,55;-75,33;-77,08;-79,03;-80,17;-79,81;-76,5;-78,25;-74,55;-74,55;-75,33
05-03-2021 6:22;-74,36;-75,14;-76,89;-79,42;-79,42;-79,22;-76,5;-78,44;-74,75;-74,55;-75,72
05-03-2021 6:23;-74,16;-75,14;-77,08;-79,03;-79,22;-79,61;-76,5;-78,64;-75,14;-75,33;-75,72
05-03-2021 6:24;-74,36;-75,14;-77,08;-79,42;-79,22;-79,61;-76,5;-78,25;-75,33;-75,91;-76,11
05-03-2021 6:25;-74,16;-75,14;-77,08;-79,61;-79,22;-79,42;-76,5;-78,25;-75,72;-75,72;-76,69
05-03-2021 6:26;-74,36;-75,14;-77,08;-79,42;-79,42;-79,98;-76,5;-78,64;-75,53;-75,72;-76,69
05-03-2021 6:27;-74,36;-75,14;-77,08;-79,81;-80,56;-79,22;-76,5;-78,25;-76,11;-75,91;-76,5
05-03-2021 6:28;-74,55;-75,14;-77,08;-78,64;-79,42;-79,22;-76,5;-78,64;-76,3;-75,91;-76,69
05-03-2021 6:29;-74,55;-75,33;-77,08;-79,22;-79,61;-79,61;-76,5;-78,25;-75,72;-75,91;-76,3
05-03-2021 6:30;-74,55;-75,53;-77,08;-79,81;-79,81;-80,17;-76,5;-78,05;-76,11;-75,91;-76,69
05-03-2021 6:31;-74,75;-75,53;-77,08;-79,61;-80,17;-80,36;-76,5;-78,25;-75,91;-75,72;-76,3
05-03-2021 6:32;-74,75;-75,53;-76,89;-79,22;-80,17;-80,36;-76,69;-78,64;-75,91;-75,53;-76,11
05-03-2021 6:33;-74,94;-75,53;-77,08;-79,42;-79,81;-80,56;-76,5;-78,05;-75,53;-75,72;-76,11
05-03-2021 6:34;-75,14;-75,72;-77,08;-79,61;-80,75;-80,36;-76,69;-78,44;-75,53;-75,53;-76,3
05-03-2021 6:35;-75,14;-75,72;-77,28;-79,81;-79,81;-80,17;-76,89;-78,44;-75,72;-75,53;-76,3
05-03-2021 6:36;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-76,89;-78,44;-75,72;-75,53;-76,3
05-03-2021 6:37;-75,14;-75,72;-77,08;-79,81;-79,81;-80,17;-77,08;-78,44;-75,53;-75,33;-76,11
